userId,itemId,rating,timestamp
138,730,5,1517875200
138,649,5,1517875200
138,458,5,1518998400
138,53,5,1518998400
138,12,5,1518998400
138,283,5,1518998400
138,1110,4,1518998400
138,24,4,1518998400
138,802,5,1518998400
138,437,5,1518998400
138,21,4,1518998400
139,2359,5,1467676800
139,1591,5,1467676800
139,4050,5,1467676800
139,4011,5,1467676800
139,848,5,1467676800
139,2319,5,1467676800
139,2469,5,1467676800
139,4639,5,1467676800
139,3823,5,1467676800
139,5088,5,1467849600
139,740,5,1468713600
139,811,5,1468713600
139,350,5,1468713600
139,219,5,1468713600
139,1149,5,1468713600
139,4232,5,1468713600
139,1949,5,1468713600
139,3043,5,1468713600
139,3477,5,1468713600
139,2740,4,1468713600
139,1162,5,1468713600
139,1386,5,1468713600
139,3291,5,1468713600
139,1365,5,1468713600
139,3526,5,1468713600
139,3881,5,1468713600
139,1728,5,1468713600
139,892,5,1468713600
140,22,5,1446163200
140,1893,5,1446163200
140,7042,5,1446163200
140,128,5,1455494400
140,56,5,1455494400
140,1918,5,1455494400
140,132,5,1455494400
140,2518,5,1455494400
140,3044,5,1455494400
140,2377,5,1455494400
140,1184,5,1455494400
140,1164,5,1455494400
140,678,5,1455494400
140,476,4,1455494400
140,2940,4,1455494400
140,7178,5,1455494400
140,5556,4,1455494400
140,5878,4,1455494400
140,4286,5,1458259200
140,721,4,1461110400
140,3455,5,1461110400
140,1056,5,1461110400
140,872,5,1461110400
140,92,4,1471392000
140,12,4,1471392000
140,26,5,1471392000
140,683,4,1471392000
141,1796,4,1450483200
141,593,5,1463184000
141,88,5,1465171200
141,529,4,1465171200
141,87,5,1465171200
141,3530,4,1465257600
141,1607,4,1466035200
141,326,5,1466553600
141,372,5,1466985600
141,42,5,1470182400
141,1010,5,1470182400
141,316,5,1470182400
141,2556,4,1470182400
141,2,5,1472601600
141,2408,4,1472774400
141,3255,4,1472774400
141,66,4,1472860800
141,597,4,1472860800
141,143,5,1472860800
141,238,4,1472860800
141,369,4,1472860800
141,160,4,1473206400
141,1385,5,1473724800
142,2675,5,1372636800
142,105,5,1387324800
142,130,5,1387756800
142,365,4,1417392000
142,952,5,1453593600
142,1758,4,1453593600
142,4216,5,1453593600
142,2500,5,1453593600
142,2866,4,1453593600
142,1470,4,1453593600
142,5215,4,1453593600
142,92,5,1455235200
142,61,5,1455235200
142,26,5,1455235200
142,120,5,1455235200
142,841,4,1455235200
142,31,5,1455235200
142,307,4,1456012800
142,196,5,1456012800
142,1065,4,1456012800
142,565,4,1456012800
142,1679,5,1456012800
143,2472,5,1465948800
143,3039,5,1465948800
143,3481,5,1465948800
143,534,5,1465948800
143,3367,5,1465948800
143,2,5,1469750400
143,869,5,1469750400
143,41,5,1469750400
143,1132,5,1469750400
143,524,5,1469750400
143,126,4,1469750400
143,219,5,1469750400
143,529,5,1469750400
143,1974,5,1469750400
143,1752,5,1469750400
143,1810,5,1469750400
143,867,5,1469750400
143,644,5,1469750400
143,599,5,1469750400
143,720,4,1469750400
143,5272,5,1469750400
143,690,5,1469750400
143,1463,5,1469750400
143,2360,5,1469750400
143,7250,5,1469750400
143,3331,3,1469750400
144,4378,5,1455753600
144,5997,5,1490313600
144,287,5,1492560000
144,925,5,1493510400
144,1677,4,1493769600
144,3347,5,1494460800
144,3178,5,1495065600
144,749,4,1495065600
144,1918,5,1495324800
144,2687,4,1495497600
144,4269,4,1496966400
144,572,5,1497225600
144,574,4,1497830400
144,488,5,1498608000
144,1503,4,1499299200
144,4249,4,1499472000
144,1475,5,1499558400
144,2935,4,1500163200
144,2506,4,1500508800
144,114,3,1500595200
144,5000,4,1501545600
144,529,5,1501632000
144,1048,5,1503014400
144,2092,4,1503187200
144,2781,5,1503446400
144,87,3,1503446400
144,1049,5,1504569600
145,458,5,1483833600
145,123,5,1483833600
145,375,4,1483833600
145,187,5,1483833600
145,245,5,1483833600
145,1313,3,1483833600
145,3326,5,1483833600
145,360,5,1483833600
145,1144,5,1483833600
145,331,4,1483833600
145,1158,5,1483833600
145,1764,3,1483833600
145,844,5,1483833600
145,392,5,1483833600
145,162,3,1483833600
145,239,5,1483833600
145,1570,5,1483833600
145,1486,5,1483833600
145,2214,4,1483833600
145,557,5,1483833600
145,1232,4,1483833600
145,449,5,1483833600
145,2274,4,1483833600
145,839,5,1483833600
145,1757,5,1483833600
145,2120,4,1483833600
146,677,5,1460592000
146,27,4,1460592000
146,8,5,1460592000
146,757,5,1460592000
146,1060,5,1460592000
146,73,5,1460592000
146,505,5,1460592000
146,684,5,1460592000
146,790,5,1460592000
146,1642,5,1460592000
146,622,5,1460592000
146,645,5,1460592000
146,320,5,1460592000
146,1948,5,1460592000
146,1157,5,1460592000
146,2617,5,1460592000
146,1675,5,1460592000
146,3147,5,1460592000
146,812,5,1460592000
146,15,5,1465344000
146,34,5,1465344000
146,128,5,1465344000
146,33,5,1465344000
146,26,5,1465344000
146,98,5,1465344000
147,189,5,1480982400
147,1972,5,1480982400
147,31,5,1480982400
147,225,5,1480982400
147,1784,5,1480982400
147,1535,5,1480982400
147,69,5,1480982400
147,1785,5,1480982400
147,1087,5,1480982400
147,3352,5,1480982400
147,996,5,1482796800
147,814,5,1482796800
147,4182,5,1482796800
147,403,5,1482796800
147,2277,5,1482796800
147,3272,5,1482796800
147,1268,5,1482796800
147,1034,5,1482796800
147,6045,5,1482796800
147,3198,5,1484870400
147,1461,5,1486684800
147,126,5,1486684800
147,748,5,1486684800
147,1685,5,1486684800
147,2042,5,1486684800
147,843,5,1486684800
147,835,5,1486684800
148,644,3,1461801600
148,773,5,1463961600
148,317,4,1463961600
148,388,5,1463961600
148,614,3,1467936000
148,2972,4,1468627200
148,1568,3,1470268800
148,63,5,1471737600
148,275,5,1471737600
148,75,4,1471737600
148,809,5,1471737600
148,162,5,1471737600
148,696,5,1471737600
148,34,3,1471910400
148,344,3,1471910400
148,149,5,1471910400
148,74,5,1471910400
148,191,5,1471910400
148,55,4,1471910400
148,84,4,1471910400
148,147,5,1471910400
148,588,4,1471910400
148,68,5,1471910400
148,85,3,1471910400
148,1645,5,1472774400
148,15,5,1472947200
148,3498,5,1472947200
149,4125,3,1438992000
149,3422,5,1439510400
149,4038,5,1439596800
149,4008,5,1439596800
149,101,3,1443312000
149,102,5,1443312000
149,63,5,1445558400
149,846,5,1471305600
149,79,4,1471305600
149,907,4,1471305600
149,170,3,1471305600
149,132,3,1471564800
149,354,4,1471564800
149,547,5,1471564800
149,2941,4,1471564800
149,1057,3,1472083200
149,1964,5,1472083200
149,15,5,1473033600
149,11,5,1473033600
149,92,5,1473033600
149,621,5,1473033600
149,957,5,1473033600
149,678,5,1473033600
149,4357,5,1473033600
149,1252,4,1473033600
149,1103,5,1473033600
149,570,5,1473033600
151,88,5,1452816000
151,60,5,1452816000
151,676,4,1452816000
151,1021,3,1452816000
151,3478,4,1452816000
151,1951,5,1452816000
151,3361,4,1452816000
151,4164,4,1452816000
151,3183,5,1452816000
151,1367,3,1457308800
151,855,5,1457308800
151,313,5,1457308800
151,409,5,1457308800
151,522,4,1457308800
151,33,4,1457308800
151,535,5,1457308800
151,691,5,1457308800
151,150,2,1457308800
151,114,3,1457308800
151,285,2,1457308800
151,139,2,1457308800
151,55,3,1457308800
151,914,4,1457308800
151,1544,4,1457308800
151,1128,2,1457308800
151,25,3,1457308800
152,121,5,1441065600
152,1137,5,1441065600
152,404,4,1441065600
152,132,5,1441065600
152,486,4,1441065600
152,28,5,1442016000
152,329,5,1442016000
152,946,5,1442016000
152,14,5,1443225600
152,881,5,1448582400
152,422,5,1448582400
152,1547,5,1448582400
152,1642,5,1448582400
152,348,5,1448582400
152,1120,5,1448582400
152,1192,4,1449532800
152,952,5,1449532800
152,31,5,1449532800
152,2417,1,1449532800
152,131,4,1449532800
152,286,5,1449532800
152,1681,4,1449619200
152,3573,5,1449619200
152,2921,3,1450051200
152,786,5,1451692800
152,489,2,1454025600
152,341,5,1456012800
153,125,5,1415318400
153,409,5,1417305600
153,72,5,1417305600
153,788,5,1417305600
153,93,5,1419206400
153,791,5,1419206400
153,154,5,1419206400
153,159,5,1419206400
153,498,5,1419206400
153,115,5,1419206400
153,10,5,1419206400
153,2030,5,1419206400
153,1329,5,1419206400
153,4426,5,1419206400
153,2149,5,1421798400
153,25,5,1421798400
153,2179,5,1428451200
153,11,5,1433635200
153,112,5,1434153600
153,342,5,1434153600
153,700,5,1434153600
153,3019,5,1434153600
153,1116,5,1434153600
154,324,5,1429401600
154,77,3,1448236800
154,1192,5,1448236800
154,146,5,1448236800
154,499,5,1448236800
154,2396,4,1448236800
154,1396,5,1448236800
154,6301,3,1448236800
154,1019,5,1448236800
154,401,5,1448236800
154,7248,5,1448236800
154,91,5,1448841600
154,588,5,1448841600
154,56,5,1448841600
154,752,5,1448841600
154,5391,4,1448841600
154,1259,5,1448841600
154,1892,5,1451088000
154,1437,5,1451433600
154,797,1,1451606400
154,97,1,1454630400
154,2282,5,1464307200
154,182,5,1464307200
154,3145,3,1468281600
155,5421,5,1472860800
155,2609,5,1476835200
155,195,3,1476835200
155,1138,5,1476835200
155,134,4,1476835200
155,434,4,1476835200
155,339,4,1476835200
155,505,1,1476835200
155,1634,5,1476835200
155,3205,5,1476835200
155,682,4,1476835200
155,2594,5,1476835200
155,460,5,1476835200
155,503,5,1476835200
155,911,4,1476835200
155,2213,5,1476835200
155,377,3,1476835200
155,981,5,1476835200
155,477,1,1476835200
155,1281,3,1476835200
155,1440,1,1476835200
155,5242,4,1476835200
155,2015,1,1476835200
155,2279,4,1476835200
155,659,3,1476835200
155,3738,3,1476835200
156,35,5,1463702400
156,27,5,1463702400
156,64,5,1463702400
156,44,5,1463702400
156,188,5,1468454400
156,1686,5,1468454400
156,43,5,1468454400
156,124,5,1468454400
156,20,5,1468454400
156,1547,5,1468454400
156,433,5,1468454400
156,1980,5,1468454400
156,611,5,1468454400
156,373,5,1468454400
156,678,5,1468454400
156,5065,5,1468454400
156,2580,5,1468454400
156,3806,5,1468454400
156,1269,5,1468454400
156,23,5,1468800000
156,34,5,1468800000
156,85,5,1468800000
156,258,5,1478476800
157,25,3,1456358400
157,4201,5,1469577600
157,965,3,1469577600
157,373,5,1469577600
157,860,2,1473206400
157,972,5,1479686400
157,1186,5,1482019200
157,3563,5,1482796800
157,3237,5,1483488000
157,2366,4,1483488000
157,24,2,1487116800
157,204,5,1488326400
157,3714,5,1488326400
157,245,3,1491004800
157,1025,5,1491004800
157,2434,4,1491004800
157,84,5,1491350400
157,8,5,1491696000
157,623,5,1491955200
157,3228,5,1495929600
157,6551,5,1495929600
157,438,5,1497052800
157,639,5,1497052800
157,1,5,1498608000
157,1101,5,1498608000
157,34,4,1499385600
158,457,5,1460678400
158,47,5,1460678400
158,740,5,1460678400
158,126,5,1460678400
158,75,5,1460678400
158,305,5,1460678400
158,720,5,1460678400
158,711,5,1460678400
158,201,5,1461542400
158,4927,3,1461542400
158,1152,5,1461542400
158,978,5,1461542400
158,519,5,1461542400
158,525,5,1461542400
158,5393,5,1461542400
158,478,5,1461542400
158,1089,4,1461542400
158,3037,3,1461542400
158,605,5,1461542400
158,3054,5,1461542400
158,3885,5,1461542400
158,1362,5,1461542400
158,5082,5,1461542400
158,86,5,1462060800
158,932,5,1462060800
159,420,5,1456444800
159,158,2,1459382400
159,374,3,1459382400
159,188,5,1459382400
159,623,5,1459468800
159,1002,3,1459468800
159,14,5,1459555200
159,104,5,1459555200
159,219,5,1459555200
159,239,5,1459555200
159,45,5,1459987200
159,24,5,1459987200
159,144,5,1459987200
159,172,5,1461888000
159,1820,5,1461888000
159,173,5,1461888000
159,1619,5,1461888000
159,1161,3,1465776000
159,640,4,1465776000
159,23,4,1472169600
159,4041,5,1472169600
159,1134,5,1472169600
159,124,4,1473206400
159,568,4,1473206400
159,214,4,1473206400
160,45,4,1493856000
160,715,5,1493856000
160,138,5,1493856000
160,592,5,1493856000
160,99,5,1493856000
160,301,5,1493856000
160,183,4,1493856000
160,1965,4,1493856000
160,402,4,1493856000
160,802,4,1493856000
160,862,4,1493856000
160,286,4,1493856000
160,209,4,1493856000
160,328,4,1493856000
160,430,3,1493856000
160,172,4,1493856000
160,262,4,1493856000
160,67,5,1493856000
160,799,4,1493856000
160,890,4,1493856000
160,398,4,1493856000
160,1154,4,1493856000
160,2513,4,1493856000
160,804,4,1493856000
160,4203,5,1493856000
161,53,4,1485648000
161,45,4,1485648000
161,0,3,1485648000
161,147,3,1485648000
161,210,3,1485648000
161,555,4,1485648000
161,1270,3,1485648000
161,2129,3,1485648000
161,719,3,1485648000
161,625,4,1485648000
161,141,3,1485648000
161,6527,4,1485648000
161,5267,4,1485648000
161,4138,4,1485648000
161,3550,4,1485648000
161,2040,3,1485648000
161,494,3,1485648000
161,1812,4,1485648000
161,3781,4,1485648000
161,2730,4,1485648000
161,473,5,1485648000
161,3076,5,1485648000
161,2543,4,1485648000
161,2608,3,1485648000
162,2,5,1413849600
162,261,5,1413849600
162,17,5,1427155200
162,260,5,1427155200
162,45,3,1427155200
162,174,5,1427155200
162,12,5,1427155200
162,691,5,1427155200
162,283,5,1427155200
162,120,5,1427155200
162,579,5,1427155200
162,266,5,1427155200
162,56,5,1427155200
162,271,5,1427155200
162,2429,5,1427155200
162,300,5,1427155200
162,1937,5,1427155200
162,667,5,1427155200
162,57,5,1427155200
162,2009,5,1428537600
162,347,5,1428537600
162,687,5,1428537600
162,655,5,1428537600
163,158,5,1438905600
163,28,5,1438905600
163,121,5,1438905600
163,2144,5,1444867200
163,25,5,1452643200
163,1198,4,1457827200
163,2329,5,1458086400
163,1607,5,1465257600
163,1652,5,1465257600
163,372,5,1466985600
163,326,5,1466985600
163,741,5,1474675200
163,1285,5,1475193600
163,2517,5,1476403200
163,96,5,1476489600
163,1599,5,1476921600
163,1754,3,1477267200
163,29,5,1477958400
163,784,4,1477958400
163,1103,4,1477958400
163,612,4,1480291200
163,820,3,1483920000
163,143,4,1483920000
163,1422,5,1484352000
163,262,4,1490400000
164,5424,1,1442793600
164,4401,5,1452556800
164,793,5,1452556800
164,6655,5,1452556800
164,3106,5,1452556800
164,3341,5,1452556800
164,1536,5,1452556800
164,4220,5,1452556800
164,4478,5,1466640000
164,5087,5,1487203200
164,1749,5,1487203200
164,3262,5,1487203200
164,2057,5,1487203200
164,1478,5,1487203200
164,680,5,1487203200
164,3756,5,1487203200
164,1010,5,1487203200
164,191,5,1487289600
164,246,5,1487289600
164,348,5,1487289600
164,143,5,1487289600
164,3800,4,1487289600
164,943,5,1487289600
164,685,5,1491696000
164,126,4,1501113600
165,2591,5,1464566400
165,3897,5,1467676800
165,1220,3,1470960000
165,1619,5,1470960000
165,595,5,1470960000
165,369,5,1470960000
165,2531,5,1470960000
165,4608,3,1470960000
165,1327,3,1474156800
165,1180,5,1476576000
165,794,5,1476576000
165,970,5,1476576000
165,3566,5,1476576000
165,902,5,1476576000
165,312,4,1476576000
165,3238,4,1479427200
165,1959,5,1482278400
165,2276,5,1482278400
165,1064,5,1482278400
165,2047,5,1482278400
165,473,5,1482278400
165,4659,5,1482278400
165,186,5,1485043200
165,625,3,1485043200
165,399,5,1485043200
166,158,5,1465084800
166,179,5,1465084800
166,481,5,1465084800
166,3327,5,1465084800
166,1686,5,1465084800
166,4059,5,1465084800
166,370,5,1465084800
166,824,4,1465084800
166,2566,5,1465084800
166,2304,5,1465084800
166,4189,5,1465084800
166,2731,5,1465084800
166,1233,5,1465084800
166,1591,4,1465084800
166,1079,5,1465084800
166,3045,5,1465084800
166,30,5,1465084800
166,710,5,1465084800
166,2279,5,1465084800
166,1690,4,1465084800
166,3893,4,1465084800
166,2939,5,1465084800
166,6012,5,1465084800
166,4800,5,1465084800
167,82,5,1472169600
167,426,5,1472169600
167,89,5,1472169600
167,781,5,1472169600
167,345,5,1472169600
167,184,5,1472169600
167,4334,5,1472169600
167,2128,5,1474934400
167,909,5,1474934400
167,115,5,1475798400
167,84,5,1475798400
167,353,5,1475798400
167,143,5,1475798400
167,951,5,1475798400
167,222,5,1475798400
167,2214,5,1475798400
167,1700,5,1482019200
167,2305,5,1482019200
167,275,5,1482624000
167,188,5,1482624000
167,138,5,1482624000
167,768,5,1482624000
167,417,5,1482624000
167,124,5,1482624000
168,432,5,1458691200
168,811,4,1458691200
168,1966,5,1458691200
168,259,5,1458691200
168,415,5,1459814400
168,549,5,1459814400
168,132,3,1459987200
168,5216,5,1460505600
168,960,5,1460505600
168,101,5,1460678400
168,283,5,1460678400
168,454,5,1460678400
168,1457,5,1460678400
168,1314,5,1460678400
168,300,5,1462665600
168,3455,5,1462665600
168,1030,5,1462665600
168,1917,5,1462665600
168,720,5,1462665600
168,1272,5,1462665600
168,1214,5,1462665600
168,326,5,1462665600
168,53,5,1463961600
168,64,5,1463961600
169,2656,5,1444003200
169,4058,5,1444003200
169,4260,5,1444780800
169,638,5,1446249600
169,248,5,1446249600
169,1296,5,1446249600
169,269,5,1446249600
169,673,5,1446249600
169,60,5,1449273600
169,749,5,1449273600
169,4215,5,1449273600
169,1060,5,1449273600
169,1553,5,1449273600
169,104,5,1449273600
169,1067,5,1449273600
169,226,5,1449273600
169,3586,5,1449273600
169,6486,5,1449273600
169,3588,5,1449273600
169,284,5,1449273600
169,2201,5,1449273600
169,149,5,1449446400
170,1917,5,1471046400
170,3168,5,1471046400
170,1774,5,1471046400
170,3780,5,1471046400
170,1082,5,1471737600
170,3522,5,1471737600
170,1569,5,1471737600
170,614,5,1474675200
170,902,5,1484438400
170,1768,5,1495324800
170,2529,5,1495324800
170,1493,5,1495324800
170,223,5,1495843200
170,1250,5,1495843200
170,1400,5,1495843200
170,1216,5,1495843200
170,810,5,1495843200
170,645,5,1495843200
170,528,5,1495843200
170,32,5,1495843200
170,863,5,1495843200
170,801,5,1495843200
170,1062,5,1495843200
170,1029,5,1495843200
171,15,2,1435449600
171,324,3,1435449600
171,511,5,1436745600
171,4184,2,1436745600
171,432,4,1450224000
171,2674,5,1450224000
171,305,4,1450224000
171,365,5,1450224000
171,2620,5,1450224000
171,142,4,1450224000
171,725,5,1451865600
171,2743,4,1451865600
171,2747,4,1451865600
171,198,5,1458518400
171,1716,5,1458518400
171,1423,5,1458518400
171,1662,4,1458518400
171,5,4,1459123200
171,464,4,1459123200
171,235,4,1459123200
171,1189,4,1464998400
171,606,5,1464998400
171,2328,5,1484870400
171,1292,5,1484870400
172,676,5,1414972800
172,120,5,1414972800
172,116,5,1414972800
172,472,5,1414972800
172,15,5,1419120000
172,98,5,1419120000
172,114,5,1419120000
172,110,5,1419120000
172,591,5,1419984000
172,366,5,1419984000
172,26,5,1419984000
172,696,5,1419984000
172,2590,5,1419984000
172,111,5,1424304000
172,72,5,1424304000
172,70,5,1424304000
172,426,5,1424304000
172,667,5,1430092800
172,1083,5,1430092800
172,347,5,1431129600
172,154,5,1431129600
173,567,5,1456185600
173,225,5,1456185600
173,351,5,1456185600
173,1122,5,1456185600
173,123,5,1469145600
173,23,5,1469145600
173,53,5,1469145600
173,249,5,1469145600
173,92,5,1469145600
173,81,5,1469145600
173,675,5,1469145600
173,12,5,1469145600
173,120,5,1469145600
173,319,5,1469145600
173,137,5,1469145600
173,2934,5,1469145600
173,1315,5,1469145600
173,387,5,1469145600
173,31,5,1469145600
173,959,5,1469145600
173,4275,5,1469145600
173,951,5,1469145600
174,48,5,1385596800
174,2628,5,1387584000
174,1650,4,1403049600
174,2023,5,1404259200
174,352,3,1404691200
174,664,5,1405555200
174,1143,5,1407110400
174,2700,4,1410393600
174,413,3,1416873600
174,3309,2,1417478400
174,518,1,1421971200
174,283,5,1431648000
174,955,4,1434412800
174,647,4,1436054400
174,2392,3,1438387200
174,3647,4,1439164800
174,3834,3,1442016000
174,6472,3,1448928000
174,5081,2,1453420800
174,3791,2,1453507200
174,1065,5,1454198400
174,3324,4,1457136000
174,1930,3,1458864000
174,226,4,1462752000
174,384,4,1465862400
174,952,3,1467504000
174,1547,3,1468368000
174,510,2,1470182400
174,149,5,1473120000
174,591,4,1478131200
174,377,4,1480032000
174,1977,4,1480464000
175,123,5,1456790400
175,53,5,1456790400
175,12,5,1456790400
175,247,5,1456790400
175,1187,5,1456790400
175,456,5,1458950400
175,20,5,1458950400
175,962,5,1458950400
175,287,5,1458950400
175,1281,5,1458950400
175,2263,5,1469577600
175,860,3,1469577600
175,1326,3,1469577600
175,1253,4,1469577600
175,1742,5,1479772800
175,451,5,1479772800
175,1230,5,1479772800
175,139,5,1494547200
175,739,5,1494547200
175,1058,5,1494547200
175,109,5,1494547200
175,617,4,1494547200
175,315,5,1494547200
175,1935,5,1494547200
176,4052,4,1436832000
176,91,4,1445472000
176,737,5,1445472000
176,252,5,1445472000
176,991,5,1445472000
176,18,5,1445472000
176,521,5,1446508800
176,915,5,1459814400
176,893,5,1459814400
176,1573,5,1459814400
176,476,1,1459814400
176,1260,5,1460851200
176,3492,5,1460851200
176,601,5,1461024000
176,216,5,1461024000
176,1318,2,1461024000
176,298,2,1461024000
176,1232,2,1461024000
176,486,1,1469750400
176,127,1,1470960000
176,316,5,1470960000
176,21,2,1470960000
177,44,4,1471824000
177,737,5,1473033600
177,248,5,1473033600
177,196,4,1473033600
177,122,5,1473033600
177,1071,5,1473033600
177,405,5,1473033600
177,1566,5,1473033600
177,440,5,1473033600
177,4055,4,1473033600
177,1290,4,1473033600
177,1872,5,1473033600
177,4184,3,1473033600
177,302,5,1473033600
177,126,5,1473033600
177,353,5,1473033600
177,2127,4,1473033600
177,2586,5,1473033600
177,867,5,1473033600
177,1101,4,1473033600
177,2161,5,1473033600
178,573,1,1432684800
178,542,4,1435190400
178,579,5,1438041600
178,2513,2,1449446400
178,402,2,1449446400
178,199,1,1450483200
178,2026,5,1450483200
178,1724,2,1453334400
178,1710,5,1454630400
178,947,4,1454976000
178,4805,2,1457308800
178,6017,5,1457654400
178,1046,4,1457740800
178,1025,5,1459900800
178,476,3,1462233600
178,4218,3,1462838400
178,2545,5,1466726400
178,1357,5,1467763200
178,3179,3,1467849600
178,3847,1,1473292800
178,1436,5,1473811200
178,94,5,1475798400
179,17,5,1438819200
179,250,5,1438819200
179,136,5,1438819200
179,441,5,1438819200
179,174,5,1438819200
179,72,5,1438819200
179,9,5,1438819200
179,13,5,1438819200
179,129,5,1438819200
179,5,5,1438819200
179,2023,5,1438819200
179,28,5,1438819200
179,70,5,1438819200
179,44,5,1438819200
179,86,5,1438819200
179,374,5,1438819200
179,1879,5,1438819200
179,77,5,1438819200
179,229,5,1438819200
179,1278,5,1438819200
179,1723,5,1438819200
180,918,5,1276387200
180,721,5,1406678400
180,791,5,1412208000
180,2567,5,1420243200
180,1937,5,1428192000
180,2997,3,1428537600
180,18,4,1428537600
180,319,5,1429660800
180,4206,4,1429660800
180,274,3,1429660800
180,409,5,1430611200
180,7,5,1430611200
180,1100,5,1430611200
180,2400,4,1430611200
180,682,2,1430611200
180,92,4,1438732800
180,560,5,1438732800
180,12,4,1438732800
180,258,4,1438732800
180,22,5,1438732800
180,386,5,1447286400
181,729,5,1478736000
181,2151,4,1478736000
181,285,2,1481155200
181,329,2,1481155200
181,2213,5,1481155200
181,615,5,1482192000
181,58,5,1482192000
181,2,5,1483056000
181,51,5,1483056000
181,710,3,1483056000
181,5382,3,1483315200
181,517,4,1483401600
181,118,5,1483401600
181,371,3,1483401600
181,214,4,1483401600
181,220,4,1483401600
181,2305,5,1483401600
181,3835,5,1483833600
181,1,4,1485302400
181,230,4,1485302400
181,2099,2,1485302400
182,2385,5,1454284800
182,4,5,1457049600
182,4317,5,1457136000
182,88,5,1457136000
182,196,5,1457136000
182,76,5,1457136000
182,899,5,1457136000
182,1916,5,1457136000
182,1,5,1457136000
182,68,5,1457136000
182,1723,5,1457136000
182,1316,5,1468108800
182,16,5,1468108800
182,55,5,1468108800
182,1305,5,1468108800
182,113,5,1468108800
182,1480,5,1468108800
182,75,5,1468108800
182,345,5,1468108800
182,31,5,1468108800
182,2109,5,1468108800
182,702,5,1468108800
182,2302,5,1468108800
182,1841,5,1468108800
182,1289,5,1468108800
182,2358,5,1468108800
182,1782,5,1468108800
182,556,5,1468108800
182,81,5,1477180800
182,3969,5,1483920000
182,3974,5,1483920000
182,1730,5,1484697600
182,846,4,1484697600
182,661,5,1484697600
182,1050,5,1484697600
182,444,5,1484697600
182,351,5,1484697600
182,833,5,1484697600
182,1940,5,1484697600
182,3110,5,1484697600
183,256,5,1362441600
183,311,4,1458691200
183,1259,5,1482796800
183,3188,3,1482796800
183,168,5,1482796800
183,3303,4,1482796800
183,1093,4,1499990400
183,225,5,1499990400
183,444,5,1499990400
183,239,5,1499990400
183,2692,4,1499990400
183,80,5,1520985600
183,3197,5,1520985600
183,1999,3,1520985600
183,1116,5,1520985600
183,730,5,1520985600
183,351,5,1520985600
183,2457,5,1520985600
183,2844,3,1520985600
183,3284,5,1520985600
183,56,4,1523059200
183,1,5,1523059200
183,324,5,1523059200
184,81,4,1457481600
184,47,5,1458086400
184,258,5,1458086400
184,549,5,1458691200
184,1095,3,1458777600
184,740,4,1458777600
184,600,5,1458777600
184,6213,5,1458777600
184,2654,4,1459814400
184,378,5,1459814400
184,685,4,1459814400
184,0,5,1460073600
184,3335,4,1460073600
184,432,5,1460937600
184,42,5,1460937600
184,333,5,1461024000
184,781,5,1461024000
184,100,5,1461024000
184,755,5,1461024000
184,172,5,1461024000
184,142,5,1461024000
184,2172,5,1461024000
185,4664,4,1416268800
185,6853,5,1419292800
185,1950,4,1419292800
185,648,3,1419811200
185,533,1,1419811200
185,754,5,1419811200
185,376,4,1419811200
185,1632,4,1419811200
185,537,4,1421280000
185,62,3,1422057600
185,111,4,1423872000
185,263,4,1424995200
185,2079,4,1428278400
185,4224,5,1428278400
185,425,4,1428278400
185,4416,2,1428278400
185,382,4,1429488000
185,669,3,1429488000
185,370,3,1429488000
185,3,3,1430956800
185,213,4,1431734400
185,241,2,1431734400
185,7058,2,1431734400
185,489,5,1434153600
185,2900,4,1445385600
185,1456,4,1445385600
185,3329,2,1464566400
185,1617,3,1464566400
185,2469,4,1464566400
185,3841,4,1464566400
185,118,3,1465776000
185,1698,2,1465776000
185,30,4,1465776000
185,185,4,1468108800
185,574,3,1468108800
185,75,3,1468108800
185,190,3,1468108800
185,5305,5,1473638400
185,220,4,1473638400
186,189,5,1475712000
186,1045,5,1475712000
186,150,5,1475712000
186,281,5,1475712000
186,405,5,1475712000
186,84,5,1475712000
186,208,5,1475712000
186,108,5,1475712000
186,898,5,1475712000
186,667,5,1475712000
186,446,5,1475712000
186,146,5,1475712000
186,253,5,1475712000
186,68,5,1475712000
186,231,5,1475712000
186,1140,5,1475712000
186,682,5,1475712000
186,903,5,1475712000
186,131,5,1475712000
186,1168,5,1475712000
186,177,5,1475712000
186,939,5,1475712000
186,625,5,1475712000
187,1145,5,1462838400
187,880,5,1463443200
187,6,5,1463616000
187,1594,5,1463961600
187,303,3,1464307200
187,175,5,1464307200
187,169,4,1464307200
187,711,5,1464307200
187,61,5,1464652800
187,125,5,1464652800
187,269,5,1464652800
187,102,5,1464652800
187,381,5,1464652800
187,1782,5,1464652800
187,326,5,1464652800
187,3727,4,1467676800
187,1153,4,1468800000
187,1248,5,1468886400
187,3809,4,1468886400
187,3187,5,1468886400
187,1490,5,1469404800
187,1774,5,1469404800
187,4192,5,1469404800
188,2,5,1411516800
188,325,5,1411516800
188,1650,1,1419897600
188,1489,5,1438128000
188,2516,5,1458172800
188,625,5,1458432000
188,1057,5,1458432000
188,2641,5,1458432000
188,1220,5,1459209600
188,4679,5,1459209600
188,1871,4,1460851200
188,958,2,1462233600
188,4264,4,1463529600
188,3442,5,1463529600
188,1251,5,1463961600
188,1771,1,1468800000
188,513,3,1472083200
188,2587,5,1474243200
